CHEMBL1795195,CHEMBL2158845,7.9586073148417755
CHEMBL1795195,CHEMBL2158850,5.9586073148417755
CHEMBL1795195,CHEMBL2158011,9.69897000433602
CHEMBL1795195,CHEMBL2158846,6.0
CHEMBL1795195,CHEMBL2158843,7.657577319177793
CHEMBL1795195,CHEMBL2158853,8.522878745280337
CHEMBL1795195,CHEMBL2158842,6.346787486224656
CHEMBL6002,CHEMBL388978,6.721246399047171
CHEMBL6002,CHEMBL4066819,7.602059991327962
CHEMBL6002,CHEMBL445813,5.481486060122113
CHEMBL6002,CHEMBL101253,5.823908740944319
CHEMBL6002,CHEMBL1241674,5.6020599913279625
CHEMBL6002,CHEMBL379218,5.886056647693162
CHEMBL6002,CHEMBL1230020,6.154901959985742
CHEMBL6002,CHEMBL1230609,7.0604807473813835
CHEMBL6002,CHEMBL1765464,7.055517327849832
CHEMBL6002,CHEMBL1082152,4.3979400086720375
CHEMBL6002,CHEMBL1336,6.6020599913279625
CHEMBL6002,CHEMBL941,5.259637310505756
CHEMBL6002,CHEMBL428690,7.244125144327507
CHEMBL6002,CHEMBL483321,5.9586073148417755
CHEMBL6002,CHEMBL558752,5.292429823902063
CHEMBL6002,CHEMBL296468,6.022276394711152
CHEMBL6002,CHEMBL103667,6.698970004336019
CHEMBL6002,CHEMBL574738,8.823908740944319
CHEMBL6002,CHEMBL223360,7.130768280269023
CHEMBL1795165,CHEMBL388978,6.2076083105017466
CHEMBL1795165,CHEMBL31965,5.1938200260161125
CHEMBL1795165,CHEMBL288441,5.301029995663981
CHEMBL1795165,CHEMBL522892,6.3872161432802645
CHEMBL1795165,CHEMBL1289926,5.823908740944319
CHEMBL1795165,CHEMBL572878,5.008773924307505
CHEMBL1795165,CHEMBL24828,5.3872161432802645
CHEMBL1795165,CHEMBL1908397,6.337242168318426
CHEMBL1795165,CHEMBL1230609,5.267606240177033
CHEMBL1795165,CHEMBL513909,5.013228265733755
CHEMBL1795165,CHEMBL509032,6.455931955649724
CHEMBL1795165,CHEMBL450786,5.853871964321763
CHEMBL1795165,CHEMBL1721885,8.431798275933005
CHEMBL1795165,CHEMBL535,6.301029995663981
CHEMBL1795165,CHEMBL603469,6.2441251443275085
CHEMBL2850,CHEMBL3931027,5.410050398674293
CHEMBL2850,CHEMBL3958384,5.6777807052660805
CHEMBL2850,CHEMBL261052,6.070070439915413
CHEMBL2850,CHEMBL3986904,6.573488738635424
CHEMBL2850,CHEMBL2064519,7.346787486224656
CHEMBL2850,CHEMBL2064531,8.045757490560675
CHEMBL2850,CHEMBL405021,6.302770657240282
CHEMBL2850,CHEMBL259270,7.1249387366083
CHEMBL2850,CHEMBL3921640,5.9586073148417755
